message,attributes,tags,timestamp
"[2026-01-12 20:51:14,172: INFO/ForkPoolWorker-1] Sample link texts: ['Home', 'Search', 'Exemptions']","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:14.218283555Z
"100.64.0.8 - - [12/Jan/2026:20:51:12 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:14.348593282Z
"100.64.0.8 - - [12/Jan/2026:20:51:14 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:15.414396625Z
"[2026-01-12 20:51:17,484: INFO/ForkPoolWorker-1] Found 211 total links on page","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:17.485567349Z
"100.64.0.8 - - [12/Jan/2026:20:51:18 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:19.280918840Z
"[2026-01-12 20:51:19,721: INFO/ForkPoolWorker-1] Page 2: Found 0 NEW parcel IDs (total: 10)","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:19.727068421Z
"[2026-01-12 20:51:19,798: INFO/ForkPoolWorker-2] Scraping tax info 2/10: 19-30-16-28962-002-0140","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:20.199452402Z
"100.64.0.8 - - [12/Jan/2026:20:51:20 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:20.964363245Z
"100.64.0.8 - - [12/Jan/2026:20:51:22 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:23.061456047Z
"[2026-01-12 20:51:22,803: INFO/ForkPoolWorker-1] Found 211 total links on page","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:23.268409324Z
"100.64.0.8 - - [12/Jan/2026:20:51:24 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:25.257185229Z
"[2026-01-12 20:51:25,241: INFO/ForkPoolWorker-1] Page 3: Found 0 NEW parcel IDs (total: 10)","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:25.283301180Z
"100.64.0.8 - - [12/Jan/2026:20:51:26 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:27.006166867Z
"[2026-01-12 20:51:28,154: INFO/ForkPoolWorker-2] Scraping tax info 3/10: 22-30-15-47826-000-0310","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:28.290605471Z
"[2026-01-12 20:51:28,354: INFO/ForkPoolWorker-1] Found 211 total links on page","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:28.356181619Z
"100.64.0.8 - - [12/Jan/2026:20:51:28 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:29.102679753Z
"100.64.0.8 - - [12/Jan/2026:20:51:30 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:31.073988054Z
"[2026-01-12 20:51:30,938: INFO/ForkPoolWorker-1] Page 4: Found 0 NEW parcel IDs (total: 10)","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:31.446512131Z
"[2026-01-12 20:51:30,938: WARNING/ForkPoolWorker-1] 3 consecutive empty pages, stopping pagination","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:31.446518235Z
"[2026-01-12 20:51:30,938: INFO/ForkPoolWorker-1] Found 10 parcels","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:31.447007267Z
"[2026-01-12 20:51:30,938: INFO/ForkPoolWorker-1] Scraping details for 10 properties","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:31.447018403Z
"[2026-01-12 20:51:30,938: INFO/ForkPoolWorker-1] Scraping property 1/10: 19-30-16-28964-000-0282","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:31.447027067Z
"100.64.0.8 - - [12/Jan/2026:20:51:32 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:33.021945127Z
"100.64.0.8 - - [12/Jan/2026:20:51:34 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:34.539398661Z
"[2026-01-12 20:51:34,883: INFO/ForkPoolWorker-1] Scraping property 2/10: 19-30-16-28962-002-0140","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:35.259512334Z
"100.64.0.8 - - [12/Jan/2026:20:51:36 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:36.551442004Z
"[2026-01-12 20:51:36,969: INFO/ForkPoolWorker-2] Scraping tax info 4/10: 22-30-15-47826-000-0120","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:37.224314281Z
"100.64.0.8 - - [12/Jan/2026:20:51:38 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:38.496561027Z
"[2026-01-12 20:51:38,623: INFO/ForkPoolWorker-1] Scraping property 3/10: 22-30-15-47826-000-0310","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:38.661396242Z
"100.64.0.8 - - [12/Jan/2026:20:51:40 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:40.606516574Z
"100.64.0.8 - - [12/Jan/2026:20:51:41 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:41.610093555Z
"[2026-01-12 20:51:42,353: INFO/ForkPoolWorker-1] Scraping property 4/10: 22-30-15-47826-000-0120","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:42.356767638Z
"100.64.0.8 - - [12/Jan/2026:20:51:43 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:43.758178253Z
"100.64.0.8 - - [12/Jan/2026:20:51:44 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:44.755608910Z
"[2026-01-12 20:51:45,181: INFO/ForkPoolWorker-2] Scraping tax info 5/10: 19-30-17-97308-005-0090","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:45.377935599Z
"[2026-01-12 20:51:46,008: INFO/ForkPoolWorker-1] Scraping property 5/10: 19-30-17-97308-005-0090","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:46.369096346Z
"100.64.0.8 - - [12/Jan/2026:20:51:46 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:46.555963700Z
"100.64.0.8 - - [12/Jan/2026:20:51:48 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:48.494588764Z
"[2026-01-12 20:51:49,674: INFO/ForkPoolWorker-1] Scraping property 6/10: 22-30-15-47826-000-0160","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:49.677634277Z
"100.64.0.8 - - [12/Jan/2026:20:51:50 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:50.491881681Z
